FR*W75*EVP*0101*0006,FR*W75*PVP*0101,Mairie de Paris,Mairie de Paris,Paris Recharge,5 BOULEVARD DE BERCY,5 BOULEVARD DE BERCY, 75012 PARIS,75112,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.378739,48.8403578,01 88 32 90 95,7/7 de 7h à 22h,48.8403578,2.378739
FR*W75*EVP*0020*0006,FR*W75*PVP*0020,Mairie de Paris,Mairie de Paris,Paris Recharge,8 QUAI DU MARCHE NEUF,8 QUAI DU MARCHE NEUF, 75004 PARIS,75104,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.345341,48.8541989,01 88 32 90 95,7/7 de 7h à 22h,48.8541989,2.345341
FR*V75*EBELI*3*1*1,FR*V75*EBELI*36,Mairie de Paris,Izivia,Belib',47 AVENUE BOSQUET,47 AVENUE BOSQUET, 75007 PARIS,75107,3,22.0,prise E/F-prise E/F pour groupe frigo-prise T3-prise T2-cable CHadeMO-cable Combo2,payant,7/7-24/24,Courant: AC mono-AC tri-DC|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute|réservation possible|http://belib.paris,2020-07-22,2.30437,48.857553,01 86 95 80 75,7/7 de 7h à 22h,48.857553,2.30437
FR*W75*EVP*0051*0002,FR*W75*PVP*0051,Mairie de Paris,Mairie de Paris,Paris Recharge,10 RUE DE BERRI,10 RUE DE BERRI, 75008 PARIS,75108,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3041662,48.8724475,01 88 32 90 95,7/7 de 7h à 22h,48.8724475,2.3041662
FR*W75*EVP*0050*0003,FR*W75*PVP*0050,Mairie de Paris,Mairie de Paris,Paris Recharge,2 AVENUE MATIGNON,2 AVENUE MATIGNON, 75008 PARIS,75108,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.312597,48.87006,01 88 32 90 95,7/7 de 7h à 22h,48.87006,2.312597
FR*V75*EBELI*60*1*1,FR*V75*EBELI*60,Mairie de Paris,Izivia,Belib',227 AVENUE GAMBETTA,227 AVENUE GAMBETTA, 75020 PARIS,75120,3,22.0,prise E/F-prise E/F pour groupe frigo-prise T3-prise T2-cable CHadeMO-cable Combo2,payant,7/7-24/24,Courant: AC mono-AC tri-DC|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute|réservation possible|http://belib.paris,2020-07-22,2.405196,48.874135,01 86 95 80 75,7/7 de 7h à 22h,48.874135,2.405196
FR*W75*EVP*0193*0002,FR*W75*PVP*0193,Mairie de Paris,Mairie de Paris,Paris Recharge,16 RUE BOTZARIS,16 RUE BOTZARIS, 75019 PARIS,75119,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3811899,48.8768667,01 88 32 90 95,7/7 de 7h à 22h,48.8768667,2.3811899
FR*W75*EVP*0050*0005,FR*W75*PVP*0050,Mairie de Paris,Mairie de Paris,Paris Recharge,2 AVENUE MATIGNON,2 AVENUE MATIGNON, 75008 PARIS,75108,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.312597,48.87006,01 88 32 90 95,7/7 de 7h à 22h,48.87006,2.312597
FR*V75*EBELI*77*1*2,FR*V75*EBELI*77,Mairie de Paris,Izivia,Belib',4 AVENUE MARCEL DORET,4 AVENUE MARCEL DORET, 75016 PARIS,75116,3,3.7,prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute, gratuit de 20h à 8h|réservation possible|http://belib.paris,2020-07-22,2.259932,48.837057,01 86 95 80 75,7/7 de 7h à 22h,48.837057,2.259932
FR*W75*EVP*0119*0004,FR*W75*PVP*0119,Mairie de Paris,Mairie de Paris,Paris Recharge,1 RUE BOULARD,1 RUE BOULARD, 75014 PARIS,75114,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3297831,48.8348549,01 88 32 90 95,7/7 de 7h à 22h,48.8348549,2.3297831
FR*W75*EVP*0039*0002,FR*W75*PVP*0039,Mairie de Paris,Mairie de Paris,Paris Recharge,6 PLACE DU PRESIDENT MITHOUARD,6 PLACE DU PRESIDENT MITHOUARD, 75007 PARIS,75107,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3129161,48.8512827,01 88 32 90 95,7/7 de 7h à 22h,48.8512827,2.3129161
FR*V75*EBELI*45*1*1,FR*V75*EBELI*45,Mairie de Paris,Izivia,Belib',4 AVENUE PARMENTIER,4 AVENUE PARMENTIER, 75011 PARIS,75111,3,22.0,prise E/F-prise E/F pour groupe frigo-prise T3-prise T2-cable CHadeMO-cable Combo2,payant,7/7-24/24,Courant: AC mono-AC tri-DC|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute|réservation possible|http://belib.paris,2020-07-22,2.379874,48.858953,01 86 95 80 75,7/7 de 7h à 22h,48.858953,2.379874
FR*W75*EVP*0126*0001,FR*W75*PVP*0126,Mairie de Paris,Mairie de Paris,Paris Recharge,2 PLACE DE CATALOGNE,2 PLACE DE CATALOGNE, 75014 PARIS,75114,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3186569,48.8367951,01 88 32 90 95,7/7 de 7h à 22h,48.8367951,2.3186569
FR*W75*EVP*0027*0005,FR*W75*PVP*0027,Mairie de Paris,Mairie de Paris,Paris Recharge,58 RUE MONGE,58 RUE MONGE, 75005 PARIS,75105,5,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3522773,48.8444276,01 88 32 90 95,7/7 de 7h à 22h,48.8444276,2.3522773
FR*V75*EBELI*13*1*3,FR*V75*EBELI*13,Mairie de Paris,Izivia,Belib',31 BOULEVARD DE CLICHY,31 BOULEVARD DE CLICHY, 75009 PARIS,75109,3,22.0,prise E/F-prise E/F pour groupe frigo-prise T3-prise T2-cable CHadeMO-cable Combo2,payant,7/7-24/24,Courant: AC mono-AC tri-DC|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute|réservation possible|http://belib.paris,2020-07-22,2.335728,48.88264,01 86 95 80 75,7/7 de 7h à 22h,48.88264,2.335728
FR*W75*EVP*0126*0004,FR*W75*PVP*0126,Mairie de Paris,Mairie de Paris,Paris Recharge,2 PLACE DE CATALOGNE,2 PLACE DE CATALOGNE, 75014 PARIS,75114,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3186569,48.8367951,01 88 32 90 95,7/7 de 7h à 22h,48.8367951,2.3186569
FR*W75*EVP*0031*0003,FR*W75*PVP*0031,Mairie de Paris,Mairie de Paris,Paris Recharge,2 RUE PEGUY,2 RUE PEGUY, 75006 PARIS,75106,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3280363,48.8430076,01 88 32 90 95,7/7 de 7h à 22h,48.8430076,2.3280363
FR*V75*EBELI*79*1*3,FR*V75*EBELI*79,Mairie de Paris,Izivia,Belib',12 BOULEVARD DE COURCELLES,12 BOULEVARD DE COURCELLES, 75017 PARIS,75117,3,22.0,prise E/F-prise E/F pour groupe frigo-prise T3-prise T2-cable CHadeMO-cable Combo2,payant,7/7-24/24,Courant: AC mono-AC tri-DC|tarif: 1€ la 1e heure puis 16€/h, facturation à la minute|réservation possible|http://belib.paris,2020-07-22,2.313751,48.88117,01 86 95 80 75,7/7 de 7h à 22h,48.88117,2.313751
FR*W75*EVP*0178*0004,FR*W75*PVP*0178,Mairie de Paris,Mairie de Paris,Paris Recharge,162 RUE CHAMPIONNET,162 RUE CHAMPIONNET, 75018 PARIS,75118,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3355224,48.8948847,01 88 32 90 95,7/7 de 7h à 22h,48.8948847,2.3355224
FR*W75*EVP*0202*0005,FR*W75*PVP*0202,Mairie de Paris,Mairie de Paris,Paris Recharge,116 110 RUE PELLEPORT,116 110 RUE PELLEPORT, 75020 PARIS,75120,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.400348,48.86959,01 88 32 90 95,7/7 de 7h à 22h,48.86959,2.400348
FR*W75*EVP*0223*0002,FR*W75*PVP*0223,Mairie de Paris,Mairie de Paris,Paris Recharge,16 RUE DE L'ARRIVEE,16 RUE DE L'ARRIVEE, 75015 PARIS,75115,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.321462,48.843354,01 88 32 90 95,7/7 de 7h à 22h,48.843354,2.321462
FR*W75*EVP*0185*0004,FR*W75*PVP*0185,Mairie de Paris,Mairie de Paris,Paris Recharge,75 RUE DE LA CHAPELLE,75 RUE DE LA CHAPELLE, 75018 PARIS,75118,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3591686,48.8967147,01 88 32 90 95,7/7 de 7h à 22h,48.8967147,2.3591686
FR*W75*EVP*0214*0004,FR*W75*PVP*0214,Mairie de Paris,Mairie de Paris,Paris Recharge,62 RUE PIERRE CHARRON,62 RUE PIERRE CHARRON, 75008 PARIS,75108,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.303711,48.869755,01 88 32 90 95,7/7 de 7h à 22h,48.869755,2.303711
FR*W75*EVP*0189*0006,FR*W75*PVP*0189,Mairie de Paris,Mairie de Paris,Paris Recharge,126 RUE D'AUBERVILLIERS,126 RUE D'AUBERVILLIERS, 75019 PARIS,75119,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3690678,48.8917059,01 88 32 90 95,7/7 de 7h à 22h,48.8917059,2.3690678
FR*W75*EVP*0209*0004,FR*W75*PVP*0209,Mairie de Paris,Mairie de Paris,Paris Recharge,52 BOULEVARD DE CHARONNE,52 BOULEVARD DE CHARONNE, 75020 PARIS,75120,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3982137,48.8518536,01 88 32 90 95,7/7 de 7h à 22h,48.8518536,2.3982137
FR*W75*EVP*0200*0003,FR*W75*PVP*0200,Mairie de Paris,Mairie de Paris,Paris Recharge,356 RUE DES PYRENEES,356 RUE DES PYRENEES, 75020 PARIS,75120,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3864659,48.8738701,01 88 32 90 95,7/7 de 7h à 22h,48.8738701,2.3864659
FR*W75*EVP*0136*0001,FR*W75*PVP*0136,Mairie de Paris,Mairie de Paris,Paris Recharge,108 RUE BALARD,108 RUE BALARD, 75015 PARIS,75115,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.278682,48.83731,01 88 32 90 95,7/7 de 7h à 22h,48.83731,2.278682
FR*W75*EVP*0206*0002,FR*W75*PVP*0206,Mairie de Paris,Mairie de Paris,Paris Recharge,2 RUE DES COURONNES,2 RUE DES COURONNES, 75020 PARIS,75120,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3808934,48.8691502,01 88 32 90 95,7/7 de 7h à 22h,48.8691502,2.3808934
FR*W75*EVP*0175*0001,FR*W75*PVP*0175,Mairie de Paris,Mairie de Paris,Paris Recharge,1 BIS RUE RAVIGNAN,1 BIS RUE RAVIGNAN, 75018 PARIS,75118,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3375536,48.8850802,01 88 32 90 95,7/7 de 7h à 22h,48.8850802,2.3375536
FR*W75*EVP*0136*0002,FR*W75*PVP*0136,Mairie de Paris,Mairie de Paris,Paris Recharge,108 RUE BALARD,108 RUE BALARD, 75015 PARIS,75115,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.278682,48.83731,01 88 32 90 95,7/7 de 7h à 22h,48.83731,2.278682
FR*W75*EVP*0003*0002,FR*W75*PVP*0003,Mairie de Paris,Mairie de Paris,Paris Recharge,4 RUE CROIX DES PETITS CHAMPS,4 RUE CROIX DES PETITS CHAMPS, 75001 PARIS,75101,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3393006,48.8624631,01 88 32 90 95,7/7 de 7h à 22h,48.8624631,2.3393006
FR*W75*EVP*0123*0006,FR*W75*PVP*0123,Mairie de Paris,Mairie de Paris,Paris Recharge,145 RUE RAYMOND LOSSERAND,145 RUE RAYMOND LOSSERAND, 75014 PARIS,75114,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.313088,48.83126,01 88 32 90 95,7/7 de 7h à 22h,48.83126,2.313088
FR*W75*EVP*0165*0004,FR*W75*PVP*0165,Mairie de Paris,Mairie de Paris,Paris Recharge,27 RUE DES BATIGNOLLES,27 RUE DES BATIGNOLLES, 75017 PARIS,75117,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.321309,48.884737,01 88 32 90 95,7/7 de 7h à 22h,48.884737,2.321309
FR*W75*EVP*0003*0003,FR*W75*PVP*0003,Mairie de Paris,Mairie de Paris,Paris Recharge,4 RUE CROIX DES PETITS CHAMPS,4 RUE CROIX DES PETITS CHAMPS, 75001 PARIS,75101,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3393006,48.8624631,01 88 32 90 95,7/7 de 7h à 22h,48.8624631,2.3393006
FR*W75*EVP*0150*0002,FR*W75*PVP*0150,Mairie de Paris,Mairie de Paris,Paris Recharge,51 AVENUE RAYMOND POINCARE,51 AVENUE RAYMOND POINCARE, 75016 PARIS,75116,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.2858795,48.8669712,01 88 32 90 95,7/7 de 7h à 22h,48.8669712,2.2858795
FR*W75*EVP*0101*0003,FR*W75*PVP*0101,Mairie de Paris,Mairie de Paris,Paris Recharge,5 BOULEVARD DE BERCY,5 BOULEVARD DE BERCY, 75012 PARIS,75112,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.378739,48.8403578,01 88 32 90 95,7/7 de 7h à 22h,48.8403578,2.378739
FR*W75*EVP*0022*0004,FR*W75*PVP*0022,Mairie de Paris,Mairie de Paris,Paris Recharge,1 RUE DANTE,1 RUE DANTE, 75005 PARIS,75105,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3472476,48.8513879,01 88 32 90 95,7/7 de 7h à 22h,48.8513879,2.3472476
FR*W75*EVP*0150*0004,FR*W75*PVP*0150,Mairie de Paris,Mairie de Paris,Paris Recharge,51 AVENUE RAYMOND POINCARE,51 AVENUE RAYMOND POINCARE, 75016 PARIS,75116,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.2858795,48.8669712,01 88 32 90 95,7/7 de 7h à 22h,48.8669712,2.2858795
FR*W75*EVP*0193*0005,FR*W75*PVP*0193,Mairie de Paris,Mairie de Paris,Paris Recharge,16 RUE BOTZARIS,16 RUE BOTZARIS, 75019 PARIS,75119,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3811899,48.8768667,01 88 32 90 95,7/7 de 7h à 22h,48.8768667,2.3811899
FR*W75*EVP*0192*0001,FR*W75*PVP*0192,Mairie de Paris,Mairie de Paris,Paris Recharge,54 RUE DAVID D ANGERS,54 RUE DAVID D ANGERS, 75019 PARIS,75119,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3938462,48.8817709,01 88 32 90 95,7/7 de 7h à 22h,48.8817709,2.3938462
FR*W75*EVP*0085*0002,FR*W75*PVP*0085,Mairie de Paris,Mairie de Paris,Paris Recharge,5 AVENUE DE LA REPUBLIQUE,5 AVENUE DE LA REPUBLIQUE, 75011 PARIS,75111,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.36784,48.86661,01 88 32 90 95,7/7 de 7h à 22h,48.86661,2.36784
FR*W75*EVP*0178*0002,FR*W75*PVP*0178,Mairie de Paris,Mairie de Paris,Paris Recharge,162 RUE CHAMPIONNET,162 RUE CHAMPIONNET, 75018 PARIS,75118,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3355224,48.8948847,01 88 32 90 95,7/7 de 7h à 22h,48.8948847,2.3355224
FR*W75*EVP*0124*0006,FR*W75*PVP*0124,Mairie de Paris,Mairie de Paris,Paris Recharge,23 RUE DU DEPART,23 RUE DU DEPART, 75014 PARIS,75114,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.323305,48.842173,01 88 32 90 95,7/7 de 7h à 22h,48.842173,2.323305
FR*W75*EVP*0221*0005,FR*W75*PVP*0221,Mairie de Paris,Mairie de Paris,Paris Recharge,35 BOULEVARD DE ROCHECHOUART,35 BOULEVARD DE ROCHECHOUART, 75009 PARIS,75109,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3429887,48.8828511,01 88 32 90 95,7/7 de 7h à 22h,48.8828511,2.3429887
FR*W75*EVP*0176*0004,FR*W75*PVP*0176,Mairie de Paris,Mairie de Paris,Paris Recharge,28 RUE CHAMPIONNET,28 RUE CHAMPIONNET, 75018 PARIS,75118,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3499795,48.895422,01 88 32 90 95,7/7 de 7h à 22h,48.895422,2.3499795
FR*W75*EVP*0138*0006,FR*W75*PVP*0138,Mairie de Paris,Mairie de Paris,Paris Recharge,143 AVENUE EMILE ZOLA,143 AVENUE EMILE ZOLA, 75015 PARIS,75115,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.2953347,48.8471694,01 88 32 90 95,7/7 de 7h à 22h,48.8471694,2.2953347
FR*W75*EVP*0075*0002,FR*W75*PVP*0075,Mairie de Paris,Mairie de Paris,Paris Recharge,15 RUE DE ROCROY,15 RUE DE ROCROY, 75010 PARIS,75110,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3509617,48.8801236,01 88 32 90 95,7/7 de 7h à 22h,48.8801236,2.3509617
FR*W75*EVP*0109*0002,FR*W75*PVP*0109,Mairie de Paris,Mairie de Paris,Paris Recharge,8 AVENUE DE CHOISY,8 AVENUE DE CHOISY, 75013 PARIS,75113,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3643333,48.8205622,01 88 32 90 95,7/7 de 7h à 22h,48.8205622,2.3643333
FR*W75*EVP*0147*0001,FR*W75*PVP*0147,Mairie de Paris,Mairie de Paris,Paris Recharge,16 PLACE DES ETATS UNIS,16 PLACE DES ETATS UNIS, 75016 PARIS,75116,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.2926576,48.8684739,01 88 32 90 95,7/7 de 7h à 22h,48.8684739,2.2926576
FR*W75*EVP*0016*0003,FR*W75*PVP*0016,Mairie de Paris,Mairie de Paris,Paris Recharge,4 PLACE SAINT GERVAIS,4 PLACE SAINT GERVAIS, 75004 PARIS,75104,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.354055,48.855842,01 88 32 90 95,7/7 de 7h à 22h,48.855842,2.354055
FR*W75*EVP*0195*0002,FR*W75*PVP*0195,Mairie de Paris,Mairie de Paris,Paris Recharge,8 RUE DE CRIMEE,8 RUE DE CRIMEE, 75019 PARIS,75119,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3916371,48.8777109,01 88 32 90 95,7/7 de 7h à 22h,48.8777109,2.3916371
FR*W75*EVP*0147*0003,FR*W75*PVP*0147,Mairie de Paris,Mairie de Paris,Paris Recharge,16 PLACE DES ETATS UNIS,16 PLACE DES ETATS UNIS, 75016 PARIS,75116,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.2926576,48.8684739,01 88 32 90 95,7/7 de 7h à 22h,48.8684739,2.2926576
FR*W75*EVP*0023*0003,FR*W75*PVP*0023,Mairie de Paris,Mairie de Paris,Paris Recharge,133 RUE SAINT JACQUES,133 RUE SAINT JACQUES, 75005 PARIS,75105,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.343399,48.8469,01 88 32 90 95,7/7 de 7h à 22h,48.8469,2.343399
FR*W75*EVP*0217*0003,FR*W75*PVP*0217,Mairie de Paris,Mairie de Paris,Paris Recharge,2 RUE DE CRONSTADT,2 RUE DE CRONSTADT, 75015 PARIS,75115,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.302408,48.835481,01 88 32 90 95,7/7 de 7h à 22h,48.835481,2.302408
FR*W75*EVP*0036*0003,FR*W75*PVP*0036,Mairie de Paris,Mairie de Paris,Paris Recharge,38 RUE DU FOUR,38 RUE DU FOUR, 75006 PARIS,75106,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3314662,48.8524509,01 88 32 90 95,7/7 de 7h à 22h,48.8524509,2.3314662
FR*W75*EVP*0204*0006,FR*W75*PVP*0204,Mairie de Paris,Mairie de Paris,Paris Recharge,40 RUE SORBIER,40 RUE SORBIER, 75020 PARIS,75120,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3929721,48.8656837,01 88 32 90 95,7/7 de 7h à 22h,48.8656837,2.3929721
FR*W75*EVP*0042*0006,FR*W75*PVP*0042,Mairie de Paris,Mairie de Paris,Paris Recharge,2 RUE DUROC,2 RUE DUROC, 75007 PARIS,75107,6,3.7,prise T3 et prise E/F,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.315725,48.8482825,01 88 32 90 95,7/7 de 7h à 22h,48.8482825,2.315725
FR*W75*EVP*0036*0005,FR*W75*PVP*0036,Mairie de Paris,Mairie de Paris,Paris Recharge,38 RUE DU FOUR,38 RUE DU FOUR, 75006 PARIS,75106,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3314662,48.8524509,01 88 32 90 95,7/7 de 7h à 22h,48.8524509,2.3314662
FR*W75*EVP*0108*0001,FR*W75*PVP*0108,Mairie de Paris,Mairie de Paris,Paris Recharge,145 RUE DE TOLBIAC,145 RUE DE TOLBIAC, 75013 PARIS,75113,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3580488,48.8260824,01 88 32 90 95,7/7 de 7h à 22h,48.8260824,2.3580488
FR*W75*EVP*0088*0002,FR*W75*PVP*0088,Mairie de Paris,Mairie de Paris,Paris Recharge,27 RUE FAIDHERBE,27 RUE FAIDHERBE, 75011 PARIS,75111,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3830368,48.8525733,01 88 32 90 95,7/7 de 7h à 22h,48.8525733,2.3830368
FR*W75*EVP*0048*0001,FR*W75*PVP*0048,Mairie de Paris,Mairie de Paris,Paris Recharge,7 RUE FRANCOIS 1ER,7 RUE FRANCOIS 1ER, 75008 PARIS,75108,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3084191,48.8657733,01 88 32 90 95,7/7 de 7h à 22h,48.8657733,2.3084191
FR*W75*EVP*0105*0003,FR*W75*PVP*0105,Mairie de Paris,Mairie de Paris,Paris Recharge,245 RUE DE TOLBIAC,245 RUE DE TOLBIAC, 75013 PARIS,75113,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3424498,48.8262319,01 88 32 90 95,7/7 de 7h à 22h,48.8262319,2.3424498
FR*W75*EVP*0113*0001,FR*W75*PVP*0113,Mairie de Paris,Mairie de Paris,Paris Recharge,21 RUE FERNAND BRAUDEL,21 RUE FERNAND BRAUDEL, 75013 PARIS,75113,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3724643,48.8362302,01 88 32 90 95,7/7 de 7h à 22h,48.8362302,2.3724643
FR*W75*EVP*0115*0003,FR*W75*PVP*0115,Mairie de Paris,Mairie de Paris,Paris Recharge,24 RUE DES FRIGOS,24 RUE DES FRIGOS, 75013 PARIS,75113,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.379246,48.83171,01 88 32 90 95,7/7 de 7h à 22h,48.83171,2.379246
FR*W75*EVP*0008*0001,FR*W75*PVP*0008,Mairie de Paris,Mairie de Paris,Paris Recharge,1 RUE D'UZES,1 RUE D'UZES, 75002 PARIS,75102,5,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3454538,48.8704209,01 88 32 90 95,7/7 de 7h à 22h,48.8704209,2.3454538
FR*W75*EVP*0148*0001,FR*W75*PVP*0148,Mairie de Paris,Mairie de Paris,Paris Recharge,83 BOULEVARD FLANDRIN,83 BOULEVARD FLANDRIN, 75016 PARIS,75116,6,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.275537,48.87031,01 88 32 90 95,7/7 de 7h à 22h,48.87031,2.275537
FR*W75*EVP*0030*0004,FR*W75*PVP*0030,Mairie de Paris,Mairie de Paris,Paris Recharge,5 RUE JACQUES CALLOT,5 RUE JACQUES CALLOT, 75006 PARIS,75106,4,3.7,prise T3,payant,7/7-24/24,Courant: AC mono|tarif: 120€/an|https://www.paris.fr,2020-07-22,2.3371078,48.8552045,01 88 32 90 95,7/7 de 7h à 22h,48.8552045,2.3371078
